back_dock_failed.wav,"Не удаётся подключиться к док-станции, пожалуйста удалить все препятствия и очистите контакты зарядки."
back_dock_nearby.wav,"Не удаётся добраться до док-станции, пожалуйста удалить все препятствия."
bin_in.wav,Контейнер для мусора установлен.
bin_out.wav,Контейнер для мусора извлечён.
binout_error10.wav,"Контейнер для мусора извлечён, пожалуйста, почистите фильтр."
bl_recovery_bootfailed.wav,"Сбой загрузки. Понадобится около 5 минут, чтобы восстановить первоначальную версию. Пожалуйста, наберитесь терпения."
bl_recovery_failed.wav,"Восстановление не удалось. Пожалуйста, попробуйте ещё раз."
bl_recovery_retry.wav,"Перезапуск восстановления. Это займёт около 5 минут. Пожалуйста, будьте терпеливы."
bl_recovery_start.wav,"Продолжение восстановления. Это займёт около 5 минут. Пожалуйста, будьте терпеливы."
bl_recovery_updatefailed.wav,"Обновление не удалось. Понадобится около 5 минут, чтобы восстановить первоначальную версию. Пожалуйста, наберитесь терпения."
charging.wav,Зарядка.
clean_bin.wav,"Пожалуйста, очистите контейнер для мусора."
clean_finish.wav,Уборка окончена. Возвращаюсь к док-станции.
error_internal.wav,"Внутренняя ошибка. Пожалуйста, перезагрузите систему."
error1.wav,"Ошибка 1. Попробуйте пошевелить оранжевую головку лидара, чтобы убедиться, что она не заблокирована."
error2.wav,Ошибка 2. Почистите бампер и слегка надавите на него.
error3.wav,Ошибка 3. Попробуйте перенести робот пылесос в другое место.
error4.wav,Ошибка 4. Протрите сенсоры высоты и перенесите робот пылесос в другое место.
error5.wav,Ошибка 5. Очистите основную щётку.
error6.wav,Ошибка 6. Очистите боковую щётку.
error7.wav,"Ошибка 7. Убедитесь в том, что колёса не блокируется и перенесите робот пылесос в другое место."
error8.wav,Ошибка 8. Убедитесь. что вокруг робота пылесоса нет никаких препятствий.
error9.wav,Ошибка 9. Установите контейнер для мусора и фильтр.
error10.wav,"Ошибка 10. Убедритесь, что фильтр очищен или почистите его."
error11.wav,Ошибка 11. Обнаружено сильное магнитное поле. Переместите робот пылесос подальше от магнитной стены и попробуйте снова.
error12.wav,Ошибка 12. Батарея разряжена. Зарядите устройство.
error13.wav,"Ошибка 13. Не удаётся зарядиться. Убедитесь, что зарядные контакты очищены."
error14.wav,Ошибка 14. Батарея неисправна.
error15.wav,Ошибка 15. Протрите датчик стены.
error16.wav,Ошибка 16. Поместите робот пылесос на плоскую горизонтальную поверхность.
error17.wav,"Ошибка 17. Боковая щётка неисправна. Пожалуйста, перезагрузите систему."
error18.wav,"Ошибка 18. Неисправность всасывающего вентилятора. Пожалуйста, перезагрузите систему."
error19.wav,Ошибка 19. Нет тока на зарядном устройстве. Проверьте подключение к электросети.
error21.wav,"Ошибка 21. Убедитесь, что верхняя крышка лидара не закреплена."
error22.wav,Ошибка 22. Протрите передний датчик на бампере.
error23.wav,Ошибка 23. Протрите чёрное стекло на док-станции.
error24.wav,"Ошибка 24, Обнаружена запретная зона или виртуальная стена. Переместите робот из этой области."
findme.wav,Я здесь.
finish.wav,Уборка завершена.
goto.wav,Начиную двигаться в указанную точку.
goto_complete.wav,Указанная точка достигнута.
goto_failed.wav,Не удалось достичь указанную точку.
home.wav,Возвращаюсь к док-станции.
no_power.wav,Низкий уровень заряда батареи. Возвращаюсь к док-станции.
no_power_charging.wav,Низкий уровень заряда батареи. Нужно больше времени на зарядку.
no_spot_on_dock.wav,Поместите робот пылесос в целевую область перед началом точечной уборки.
pause.wav,Уборка приостановлена.
power_off.wav,Выключаюсь.
power_off_rejected.wav,"Отодвиньте робот пылесос от док-станции, чтобы включить."
power_resume_clean.wav,Батарея заряжена. Продолжаю уборку.
relocate_failed.wav,Не могу понять где я.
remote.wav,Дистанционное управление активировано.
remote_complete.wav,Дистанционное управление окончено.
restart_backtodock_ignore_forbidden_zone.wav,Позиционирование не удалось. Виртуальная стена запретной зоны недействительна. Продолжение зарядки.
restart_clean.wav,Позиционирование не удалось. Начался новый сеанс уборки.
restart_clean_ignore_forbidden_zone.wav,Позиционирование не удалось. Виртуальная стена запретной зоны недействительна. Начинается новый сеанс уборки.
restart_spot_ignore_forbidden_zone.wav,Позиционирование не удалось. Виртуальная стена запретной зоны недействительна. Продолжаем точечную уборку.
resume_clean.wav,Продолжаю уборку.
resume_home.wav,Продолжаю движение к док-станции.
resume_zone.wav,Возобновляю точечную уборку.
return_no.wav,Не удалось вернуться к стартовой точке.
return_yes.wav,Не удалось найти док-станцию. Переместите робот пылесос ближе к док-станции и попробуйте снова.
spot.wav,Начиную точечную уборку.
start.wav,Начиную уборку.
stop_goto.wav,Движение в указанную точку остановлено.
stop_scheduled_clean.wav,Позиционирование не удалось. Запланированная уборка была отменена.
stop_spot.wav,Точечная уборка остановлена.
stop_zone.wav,Уборка в этой зоне остановлена.
stop.wav,Уборка завершена.
sysupd_complete.wav,Обновление успешно.
sysupd_failed.wav,Не удалось обновить прошивку. Возврат к предыдущей версии.
sysupd_notready.wav,"Зарядите робот-пылесос и попробуйте начать обновление после того, как батарея будет заряжена минимум на 20%."
sysupd_start.wav,Обновление. Это может занять от 5 до 10 минут.
sysupd_wip.wav,"Пожалуйста, подождите, пока обновление не будет завершено."
timed_clean.wav,Начинаю уборки по расписанию.
wifi_reset.wav,Сброс настроек Wi-Fi.
zone.wav,Начинаю зональную уборку.
zone_complete.wav,Зональная уборка завершена. Возвращаюсь к док-станции.
zone_failed.wav,Зональная уборка завершена. Возвращаюсь к док-станции. Не удалось почистить некоторые участки.
